time,event,task_id,node_id,priority,steps,complexity,deadline,base_execution_time,delay_multiplier,rough_score,details
10.000,ARRIVED,112,0,6,10,8.073,71.845,7.015,1.000,0.000000,
10.000,ARRIVED,113,1,1,7,1.056,38.561,5.609,1.000,0.000000,
10.000,ARRIVED,114,2,1,4,9.976,97.480,3.679,2.205,0.000000,
10.000,ARRIVED,115,2,4,9,7.891,31.678,4.236,1.000,0.000000,
10.000,ARRIVED,116,2,8,9,6.987,95.281,5.326,1.598,0.000000,
10.000,ARRIVED,117,2,2,12,5.483,127.963,6.110,2.687,0.000000,
10.000,ARRIVED,118,3,2,10,1.786,111.899,6.646,1.000,0.000000,
10.000,ARRIVED,119,4,3,19,2.790,33.576,2.840,2.224,0.000000,
10.000,ARRIVED,120,4,3,7,8.953,43.666,5.760,1.000,0.000000,
10.000,ARRIVED,121,4,9,4,3.427,106.542,5.369,1.000,0.000000,
10.000,ARRIVED,122,4,3,6,1.368,71.880,4.217,2.786,0.000000,
10.000,ARRIVED,123,4,9,14,5.303,71.042,7.845,1.000,0.000000,
10.090,FINISHED,5,1,3,15,7.839,78.277,2.867,1.000,0.000000,
10.090,STARTED,18,1,3,16,8.644,116.403,2.359,1.000,0.000000,observed_rate=1.000
11.000,ARRIVED,124,0,5,19,2.612,129.591,4.082,1.000,0.000000,
11.000,ARRIVED,125,0,10,16,4.640,109.221,3.698,1.000,0.000000,
11.000,ARRIVED,126,1,4,15,1.975,91.831,4.703,2.837,0.000000,
11.000,ARRIVED,127,2,6,14,7.071,52.086,2.380,1.000,0.000000,
11.000,ARRIVED,128,3,4,17,6.924,40.133,5.561,2.955,0.000000,
11.000,ARRIVED,129,3,4,2,8.177,119.276,6.624,1.000,0.000000,
11.000,ARRIVED,130,4,3,5,2.007,81.768,6.341,1.000,0.000000,
11.000,ARRIVED,131,4,2,11,1.651,60.974,5.987,1.000,0.000000,
11.640,FINISHED,11,3,6,7,4.085,90.580,4.710,1.000,0.000000,
11.640,STARTED,15,3,5,6,4.769,100.918,2.025,1.000,0.000000,observed_rate=2.000
12.000,ARRIVED,132,0,5,7,4.825,107.285,3.140,1.000,0.000000,
12.000,ARRIVED,133,1,7,15,3.385,104.446,3.777,1.000,0.000000,
12.000,ARRIVED,134,2,8,9,3.045,130.209,6.767,1.000,0.000000,
12.000,ARRIVED,135,3,3,3,5.347,56.050,4.309,1.000,0.000000,
12.000,ARRIVED,136,3,6,20,9.765,68.123,4.764,2.722,0.000000,
12.000,ARRIVED,137,4,9,8,3.937,106.029,3.782,1.000,0.000000,
12.000,ARRIVED,138,4,6,20,7.775,32.236,4.918,1.000,0.000000,
12.000,ARRIVED,139,4,10,9,3.173,57.441,7.016,1.000,0.000000,
12.000,ARRIVED,140,4,3,1,4.484,60.309,2.675,2.459,0.000000,
12.000,ARRIVED,141,4,9,2,6.311,100.454,4.777,2.908,0.000000,
12.000,ARRIVED,142,4,2,10,8.882,66.842,3.619,1.000,0.000000,
12.125,FINISHED,3,0,2,16,1.890,57.847,2.310,1.000,0.000000,
12.125,STARTED,13,0,2,1,4.489,113.263,2.582,1.873,0.000000,observed_rate=1.000
12.449,FINISHED,18,1,3,16,8.644,116.403,2.359,1.000,0.000000,
12.449,STARTED,31,1,6,19,7.904,106.173,3.753,1.711,0.000000,observed_rate=1.000
13.000,ARRIVED,143,0,2,18,8.335,85.554,4.517,1.000,0.000000,
13.000,ARRIVED,144,0,9,4,8.006,94.170,5.278,1.000,0.000000,
13.000,ARRIVED,145,1,10,11,4.950,38.123,4.514,1.000,0.000000,
13.000,ARRIVED,146,3,7,18,3.138,102.721,7.847,1.000,0.000000,
13.000,ARRIVED,147,3,7,6,7.595,119.440,6.149,1.000,0.000000,
13.000,ARRIVED,148,3,10,11,2.145,52.628,6.778,1.000,0.000000,
13.000,ARRIVED,149,3,2,17,7.898,102.022,3.164,1.848,0.000000,
13.000,ARRIVED,150,3,1,1,7.371,42.210,3.924,1.000,0.000000,
13.000,ARRIVED,151,3,3,11,5.654,76.283,6.940,1.000,0.000000,
13.000,ARRIVED,152,4,7,1,8.640,66.467,3.079,1.000,0.000000,
13.000,ARRIVED,153,4,8,16,4.937,120.280,3.119,1.000,0.000000,
13.000,ARRIVED,154,4,8,18,7.922,132.502,7.173,1.000,0.000000,
13.000,ARRIVED,155,4,4,1,3.769,88.850,7.532,2.601,0.000000,
13.000,ARRIVED,156,4,10,18,9.795,116.350,6.867,1.000,0.000000,
13.666,FINISHED,15,3,5,6,4.769,100.918,2.025,1.000,0.000000,
13.666,STARTED,16,3,9,15,9.771,53.908,3.116,1.000,0.000000,observed_rate=6.000
14.000,ARRIVED,157,0,9,4,4.207,114.548,3.639,1.000,0.000000,
14.000,ARRIVED,158,0,1,10,3.066,56.414,7.092,1.000,0.000000,
14.000,ARRIVED,159,0,8,15,4.888,84.160,2.419,1.000,0.000000,
14.000,ARRIVED,160,1,1,12,4.068,62.392,6.761,1.000,0.000000,
14.000,ARRIVED,161,1,2,13,6.396,73.034,4.226,1.000,0.000000,
14.000,ARRIVED,162,1,6,15,7.180,43.672,4.935,1.000,0.000000,
14.000,ARRIVED,163,1,7,3,7.116,91.329,3.101,1.000,0.000000,
14.000,ARRIVED,164,1,1,11,8.530,97.388,6.798,1.000,0.000000,
14.000,ARRIVED,165,2,6,15,8.088,125.991,5.240,2.383,0.000000,
14.000,ARRIVED,166,2,2,17,1.952,35.523,2.267,1.000,0.000000,
14.000,ARRIVED,167,3,9,13,2.385,128.851,7.639,1.511,0.000000,
14.000,ARRIVED,168,3,5,8,3.979,40.261,4.005,1.000,0.000000,
14.000,ARRIVED,169,3,9,17,4.240,71.830,5.760,1.000,0.000000,
14.000,ARRIVED,170,4,10,2,1.716,62.126,6.055,2.915,0.000000,
14.000,ARRIVED,171,4,6,7,9.524,59.599,4.989,1.000,0.000000,
14.000,ARRIVED,172,4,2,11,5.229,129.773,2.688,2.051,0.000000,
14.000,ARRIVED,173,4,4,7,2.743,129.448,3.967,2.627,0.000000,
14.000,ARRIVED,174,4,7,7,2.040,52.485,3.087,1.000,0.000000,
14.000,ARRIVED,175,4,9,17,8.509,133.612,2.923,1.000,0.000000,
14.000,ARRIVED,176,4,10,14,2.339,109.722,4.759,1.000,0.000000,
14.000,OFFLOADED,12,4,1,12,5.006,53.183,4.393,1.000,0.000000,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.226;predicted_queue=109.739;deadline_risk=true;decision_score=0.000000;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
14.000,RECEIVED_OFFLOAD,12,0,1,12,5.006,53.183,4.393,1.000,0.000000,source_node=4;rough_score=0.000000
14.000,OFFLOADED,17,4,6,20,2.301,54.436,5.534,1.000,0.000000,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.226;predicted_queue=109.739;deadline_risk=true;decision_score=0.000000;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
14.000,RECEIVED_OFFLOAD,17,0,6,20,2.301,54.436,5.534,1.000,0.000000,source_node=4;rough_score=0.000000
14.000,OFFLOADED,24,4,7,2,6.765,57.191,3.817,1.000,0.000000,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.226;predicted_queue=109.739;deadline_risk=true;decision_score=0.000000;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
14.000,RECEIVED_OFFLOAD,24,0,7,2,6.765,57.191,3.817,1.000,0.000000,source_node=4;rough_score=0.000000
14.000,OFFLOADED,25,4,10,18,9.720,114.762,6.312,1.000,0.000000,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.226;predicted_queue=109.739;deadline_risk=true;decision_score=0.000000;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
14.000,RECEIVED_OFFLOAD,25,0,10,18,9.720,114.762,6.312,1.000,0.000000,source_node=4;rough_score=0.000000
14.000,OFFLOADED,26,4,6,14,8.481,66.433,7.458,1.000,0.000000,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.226;predicted_queue=109.739;deadline_risk=true;decision_score=0.000000;offload_count=1;destination_node=1;destination_policy=LEAST_QUEUE
14.000,RECEIVED_OFFLOAD,26,1,6,14,8.481,66.433,7.458,1.000,0.000000,source_node=4;rough_score=0.000000
14.000,OFFLOADED,27,4,1,8,3.975,53.020,7.830,1.000,0.000000,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.226;predicted_queue=109.739;deadline_risk=true;decision_score=0.000000;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
14.000,RECEIVED_OFFLOAD,27,0,1,8,3.975,53.020,7.830,1.000,0.000000,source_node=4;rough_score=0.000000
14.000,OFFLOADED,28,4,8,14,7.637,57.778,3.760,1.000,0.000000,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.226;predicted_queue=109.739;deadline_risk=true;decision_score=0.000000;offload_count=1;destination_node=1;destination_policy=LEAST_QUEUE
14.000,RECEIVED_OFFLOAD,28,1,8,14,7.637,57.778,3.760,1.000,0.000000,source_node=4;rough_score=0.000000
14.000,OFFLOADED,29,4,10,14,3.716,74.119,2.934,1.675,0.000000,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.226;predicted_queue=109.739;deadline_risk=true;decision_score=0.000000;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
14.000,RECEIVED_OFFLOAD,29,0,10,14,3.716,74.119,2.934,1.675,0.000000,source_node=4;rough_score=0.000000
14.000,OFFLOADED,40,4,7,20,6.694,92.283,5.898,1.000,0.000000,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.226;predicted_queue=109.739;deadline_risk=true;decision_score=0.000000;offload_count=1;destination_node=1;destination_policy=LEAST_QUEUE
14.000,RECEIVED_OFFLOAD,40,1,7,20,6.694,92.283,5.898,1.000,0.000000,source_node=4;rough_score=0.000000
14.000,OFFLOADED,41,4,2,9,6.623,51.135,5.751,1.000,0.000000,trigger=PROACTIVE;observed_rate=7.000;smoothed_rate=5.226;predicted_queue=109.739;deadline_risk=true;decision_score=0.000000;offload_count=1;destination_node=0;destination_policy=LEAST_QUEUE
14.000,RECEIVED_OFFLOAD,41,0,2,9,6.623,51.135,5.751,1.000,0.000000,source_node=4;rough_score=0.000000
14.025,FINISHED,20,2,7,17,3.666,39.452,7.819,1.000,0.000000,
14.025,STARTED,21,2,4,11,4.618,53.724,7.736,1.000,0.000000,observed_rate=2.000
15.000,ARRIVED,177,0,9,9,5.929,49.918,3.827,1.000,0.000000,
15.000,ARRIVED,178,1,8,13,7.301,112.990,2.642,2.413,0.000000,
15.000,ARRIVED,179,1,6,4,4.098,107.589,2.688,1.000,0.000000,
15.000,ARRIVED,180,1,10,10,1.504,96.912,4.366,1.000,0.000000,
15.000,ARRIVED,181,2,1,10,4.391,85.796,2.030,1.000,0.000000,
15.000,ARRIVED,182,3,5,15,9.186,94.841,3.155,1.000,0.000000,
15.000,ARRIVED,183,3,7,1,6.846,36.984,6.188,1.000,0.000000,
15.000,ARRIVED,184,3,7,5,3.715,113.688,3.694,1.000,0.000000,
15.000,ARRIVED,185,4,7,7,6.484,125.057,6.634,1.000,0.000000,
15.000,ARRIVED,186,4,9,9,8.326,81.220,4.399,1.000,0.000000,
15.000,ARRIVED,187,4,5,7,6.866,55.094,5.027,1.000,0.000000,
15.000,ARRIVED,188,4,9,16,3.557,81.971,2.493,1.000,0.000000,
15.000,ARRIVED,189,4,10,15,3.415,43.240,6.630,1.000,0.000000,
15.000,ARRIVED,190,4,5,19,1.531,62.516,7.311,1.000,0.000000,
15.000,ARRIVED,191,4,4,4,9.682,107.322,6.230,1.929,0.000000,
15.000,ARRIVED,192,4,3,14,7.863,37.286,5.033,1.000,0.000000,
15.770,FINISHED,10,4,4,7,3.684,98.703,7.906,1.000,0.000000,
15.770,STARTED,42,4,5,2,2.845,81.797,6.124,2.703,0.000000,observed_rate=8.000
16.000,ARRIVED,193,0,10,15,2.807,116.594,3.401,1.544,0.000000,
16.000,ARRIVED,194,0,9,13,9.650,66.034,6.519,1.000,0.000000,
16.000,ARRIVED,195,1,1,12,6.541,40.857,4.826,2.508,0.000000,
16.000,ARRIVED,196,2,8,19,6.359,73.396,5.959,1.000,0.000000,
16.000,ARRIVED,197,2,9,5,1.577,94.252,4.295,1.000,0.000000,
16.000,ARRIVED,198,3,1,17,8.809,76.789,5.490,1.000,0.000000,
16.000,ARRIVED,199,3,1,2,1.588,121.569,3.538,2.880,0.000000,
16.000,ARRIVED,200,3,4,19,2.018,122.049,4.064,1.000,0.000000,
16.000,ARRIVED,201,3,4,10,5.101,56.006,5.615,1.000,0.000000,
16.000,ARRIVED,202,3,3,2,7.952,94.100,5.203,1.000,0.000000,
16.000,ARRIVED,203,3,10,9,6.726,127.630,5.610,1.000,0.000000,
16.000,ARRIVED,204,3,6,14,2.210,82.216,5.007,1.000,0.000000,
16.000,ARRIVED,205,4,3,2,7.612,85.947,2.708,1.524,0.000000,
16.000,ARRIVED,206,4,9,15,2.659,75.089,4.074,1.000,0.000000,
16.000,ARRIVED,207,4,5,13,9.538,70.106,3.472,1.000,0.000000,
16.000,ARRIVED,208,4,5,15,8.275,87.848,5.648,2.817,0.000000,
16.000,ARRIVED,209,4,8,2,1.120,105.448,6.620,1.907,0.000000,
16.781,FINISHED,16,3,9,15,9.771,53.908,3.116,1.000,0.000000,
16.781,STARTED,23,3,6,12,2.505,87.029,6.668,1.000,0.000000,observed_rate=7.000
16.959,FINISHED,13,0,2,1,4.489,113.263,2.582,1.873,0.000000,
16.959,STARTED,30,0,4,7,7.300,25.425,5.721,2.837,0.000000,observed_rate=2.000
17.000,ARRIVED,210,2,5,2,4.047,38.698,4.377,1.000,0.000000,
